date,timestamp,account,pnl
2026-06-05,11:41:15,CS2-GAB2,80.50
2026-06-05,11:46:18,CS2-GAB2,83.00
2026-06-05,11:51:20,CS2-GAB2,86.43
2026-06-05,11:56:23,CS2-GAB2,88.72
2026-06-05,12:01:26,CS2-GAB2,92.36
2026-06-05,12:06:27,CS2-GAB2,96.94
2026-06-05,12:11:30,CS2-GAB2,99.61
2026-06-05,12:16:33,CS2-GAB2,101.24
2026-06-05,12:21:36,CS2-GAB2,103.00
2026-06-05,12:25:58,CS2-GAB2,104.71
2026-06-05,12:31:00,CS2-GAB2,109.33
2026-06-05,12:36:02,CS2-GAB2,112.60
2026-06-05,12:41:05,CS2-GAB2,114.68
2026-06-05,12:46:09,CS2-GAB2,118.43
2026-06-05,12:51:11,CS2-GAB2,121.92
2026-06-05,12:56:15,CS2-GAB2,125.36
2026-06-05,13:01:17,CS2-GAB2,128.94
2026-06-05,13:06:21,CS2-GAB2,130.29
2026-06-05,13:11:24,CS2-GAB2,134.54
2026-06-05,13:16:26,CS2-GAB2,136.42
2026-06-05,13:21:29,CS2-GAB2,139.67
2026-06-05,13:26:31,CS2-GAB2,141.81
2026-06-05,13:31:34,CS2-GAB2,145.05
2026-06-05,13:36:38,CS2-GAB2,145.62
2026-06-05,13:41:42,CS2-GAB2,149.58
2026-06-05,13:46:46,CS2-GAB2,153.44
2026-06-05,13:51:47,CS2-GAB2,157.61
2026-06-05,13:56:51,CS2-GAB2,159.73
2026-06-05,14:01:54,CS2-GAB2,161.61
2026-06-05,14:06:57,CS2-GAB2,164.48
2026-06-05,14:12:00,CS2-GAB2,167.61
2026-06-05,14:17:02,CS2-GAB2,170.11
2026-06-05,14:22:09,CS2-GAB2,173.15
2026-06-05,14:27:14,CS2-GAB2,177.25
2026-06-05,14:32:18,CS2-GAB2,179.54
2026-06-05,14:37:21,CS2-GAB2,181.49
2026-06-05,14:42:24,CS2-GAB2,183.96
2026-06-05,14:47:28,CS2-GAB2,185.70
2026-06-05,14:52:31,CS2-GAB2,187.59
2026-06-05,14:57:35,CS2-GAB2,191.00
2026-06-05,15:02:41,CS2-GAB2,192.38
2026-06-05,15:07:46,CS2-GAB2,193.66
2026-06-05,15:12:49,CS2-GAB2,194.79
2026-06-05,15:17:51,CS2-GAB2,198.16
2026-06-05,15:22:55,CS2-GAB2,202.42
2026-06-05,15:27:59,CS2-GAB2,205.54
2026-06-05,15:33:02,CS2-GAB2,208.07
2026-06-05,15:38:04,CS2-GAB2,208.85
2026-06-05,15:43:09,CS2-GAB2,210.86
2026-06-05,15:48:13,CS2-GAB2,213.23
2026-06-05,15:53:17,CS2-GAB2,213.24
2026-06-05,15:58:21,CS2-GAB2,213.49
2026-06-05,16:03:22,CS2-GAB2,213.49
2026-06-05,16:08:24,CS2-GAB2,841.00
2026-06-05,07:34:59,CS2-GAB2,0.00
2026-06-05,07:40:02,CS2-GAB2,0.00
2026-06-05,07:45:03,CS2-GAB2,0.00
2026-06-05,07:50:05,CS2-GAB2,0.00
2026-06-05,07:55:07,CS2-GAB2,0.00
2026-06-05,08:00:09,CS2-GAB2,0.00
2026-06-05,08:05:11,CS2-GAB2,0.00
2026-06-05,08:10:12,CS2-GAB2,0.00
2026-06-05,08:15:14,CS2-GAB2,0.00
2026-06-05,08:20:17,CS2-GAB2,0.00
2026-06-05,08:25:18,CS2-GAB2,0.00
2026-06-05,08:30:20,CS2-GAB2,0.00
2026-06-05,09:19:56,CS2-GAB2,0.00
2026-06-05,09:24:59,CS2-GAB2,0.00
2026-06-05,09:30:01,CS2-GAB2,0.00
2026-06-05,09:35:05,CS2-GAB2,0.00
2026-06-05,09:40:07,CS2-GAB2,2.52
2026-06-05,09:45:10,CS2-GAB2,6.89
2026-06-05,09:50:13,CS2-GAB2,10.25
2026-06-05,09:55:16,CS2-GAB2,14.78
2026-06-05,10:00:20,CS2-GAB2,17.57
2026-06-05,10:05:23,CS2-GAB2,20.86
2026-06-05,10:10:26,CS2-GAB2,25.37
2026-06-05,10:15:29,CS2-GAB2,28.25
2026-06-05,10:20:34,CS2-GAB2,34.98
2026-06-05,10:25:37,CS2-GAB2,42.17
2026-06-05,10:30:40,CS2-GAB2,45.07
2026-06-05,10:35:45,CS2-GAB2,49.38
2026-06-05,10:40:48,CS2-GAB2,54.59
2026-06-05,10:45:52,CS2-GAB2,59.50
2026-06-05,10:50:56,CS2-GAB2,65.89
2026-06-05,10:55:59,CS2-GAB2,69.12
2026-06-05,11:01:02,CS2-GAB2,74.14
2026-06-05,11:06:06,CS2-GAB2,78.01
2026-06-05,11:11:09,CS2-GAB2,81.38
2026-06-05,11:16:13,CS2-GAB2,84.16
2026-06-05,11:21:17,CS2-GAB2,87.87
2026-06-05,11:26:21,CS2-GAB2,92.25
2026-06-05,11:31:26,CS2-GAB2,96.40
2026-06-05,11:36:28,CS2-GAB2,99.13
2026-06-05,11:38:04,CS2-GAB2,100.37
2026-06-05,11:43:08,CS2-GAB2,102.62
2026-06-05,11:48:10,CS2-GAB2,105.85
