date,timestamp,account,pnl
2026-06-22,08:00:52,CS2-GAB1,0.00
2026-06-22,08:05:55,CS2-GAB1,0.00
2026-06-23,08:42:56,CS2-GAB1,0.00
2026-06-23,08:43:17,CS2-GAB1,0.00
2026-06-23,08:47:58,CS2-GAB1,0.00
2026-06-24,08:42:56,CS2-GAB1,0.00
2026-06-24,08:43:17,CS2-GAB1,0.00
2026-06-24,08:47:58,CS2-GAB1,0.00
2026-06-24,08:53:00,CS2-GAB1,0.00
2026-06-24,08:58:02,CS2-GAB1,0.00
2026-06-24,09:03:04,CS2-GAB1,0.00
2026-06-24,09:08:05,CS2-GAB1,0.00
2026-06-24,09:13:08,CS2-GAB1,0.00
2026-06-24,09:18:09,CS2-GAB1,0.00
2026-06-24,09:23:10,CS2-GAB1,0.00
2026-06-24,09:28:12,CS2-GAB1,0.00
2026-06-24,09:33:14,CS2-GAB1,0.00
2026-06-24,09:38:15,CS2-GAB1,3.46
2026-06-24,09:43:16,CS2-GAB1,4.10
2026-06-24,09:48:19,CS2-GAB1,6.26
2026-06-24,09:53:22,CS2-GAB1,10.43
2026-06-24,09:58:23,CS2-GAB1,12.79
2026-06-24,10:03:25,CS2-GAB1,15.51
2026-06-24,10:08:28,CS2-GAB1,17.89
2026-06-24,10:13:30,CS2-GAB1,21.64
2026-06-24,10:18:32,CS2-GAB1,25.88
2026-06-24,10:23:34,CS2-GAB1,31.16
2026-06-24,10:28:35,CS2-GAB1,36.83
2026-06-24,10:33:37,CS2-GAB1,40.01
2026-06-24,10:38:39,CS2-GAB1,46.33
2026-06-24,10:43:41,CS2-GAB1,50.96
2026-06-24,10:48:43,CS2-GAB1,54.45
2026-06-24,10:53:44,CS2-GAB1,55.08
2026-06-24,10:58:46,CS2-GAB1,57.43
2026-06-24,11:03:48,CS2-GAB1,61.60
2026-06-24,11:08:50,CS2-GAB1,67.11
2026-06-24,11:13:52,CS2-GAB1,75.45
2026-06-24,11:18:54,CS2-GAB1,80.33
2026-06-24,11:23:57,CS2-GAB1,83.17
2026-06-24,11:29:00,CS2-GAB1,87.46
2026-06-24,11:34:02,CS2-GAB1,91.08
2026-06-24,11:39:04,CS2-GAB1,94.42
2026-06-24,11:44:06,CS2-GAB1,97.83
2026-06-24,11:49:09,CS2-GAB1,100.95
2026-06-24,11:54:11,CS2-GAB1,104.21
2026-06-24,11:59:13,CS2-GAB1,108.72
2026-06-24,12:04:14,CS2-GAB1,111.85
2026-06-24,12:09:16,CS2-GAB1,113.95
2026-06-24,12:14:18,CS2-GAB1,118.59
2026-06-24,12:19:22,CS2-GAB1,122.21
2026-06-24,12:24:25,CS2-GAB1,124.85
2026-06-24,12:29:26,CS2-GAB1,128.35
