date,timestamp,account,pnl
2026-06-05,07:44:56,CS6-VET4,0.00
2026-06-05,07:49:56,CS6-VET4,0.00
2026-06-05,07:54:56,CS6-VET4,0.00
2026-06-05,07:59:56,CS6-VET4,0.00
2026-06-05,08:04:56,CS6-VET4,0.00
2026-06-05,08:09:56,CS6-VET4,0.00
2026-06-05,08:14:57,CS6-VET4,0.00
2026-06-05,08:51:40,CS6-VET4,0.00
2026-06-05,08:56:42,CS6-VET4,0.00
2026-06-05,09:01:44,CS6-VET4,0.00
2026-06-05,09:06:47,CS6-VET4,0.00
2026-06-05,09:43:50,CS6-VET4,7.15
2026-06-05,09:48:52,CS6-VET4,10.06
2026-06-05,09:53:55,CS6-VET4,17.56
2026-06-05,09:58:57,CS6-VET4,18.88
2026-06-05,10:03:58,CS6-VET4,19.27
2026-06-05,10:09:01,CS6-VET4,22.02
2026-06-05,10:14:04,CS6-VET4,20.19
2026-06-05,10:19:06,CS6-VET4,18.83
2026-06-05,10:24:08,CS6-VET4,19.78
2026-06-05,10:29:10,CS6-VET4,19.40
2026-06-05,10:34:11,CS6-VET4,17.85
2026-06-05,10:39:53,CS6-VET4,ERR
2026-06-05,10:41:06,CS6-VET4,19.15
2026-06-05,10:46:07,CS6-VET4,23.16
2026-06-05,10:51:10,CS6-VET4,26.16
2026-06-05,10:56:11,CS6-VET4,30.81
2026-06-05,11:01:14,CS6-VET4,33.04
2026-06-05,11:06:16,CS6-VET4,37.37
2026-06-05,11:11:18,CS6-VET4,41.29
2026-06-05,11:16:20,CS6-VET4,43.41
2026-06-05,11:21:22,CS6-VET4,49.34
2026-06-05,11:26:25,CS6-VET4,53.98
2026-06-05,11:31:26,CS6-VET4,54.67
2026-06-05,11:36:28,CS6-VET4,59.06
2026-06-05,11:41:31,CS6-VET4,63.93
2026-06-05,11:46:32,CS6-VET4,67.36
2026-06-05,11:51:35,CS6-VET4,69.05
2026-06-05,11:56:37,CS6-VET4,71.66
2026-06-05,12:01:38,CS6-VET4,75.79
2026-06-05,12:06:41,CS6-VET4,81.42
2026-06-05,12:11:43,CS6-VET4,85.68
2026-06-05,12:16:45,CS6-VET4,87.80
2026-06-05,12:21:47,CS6-VET4,91.56
2026-06-05,12:30:28,CS6-VET4,91.42
2026-06-05,12:35:31,CS6-VET4,95.67
2026-06-05,12:40:35,CS6-VET4,99.90
2026-06-05,12:45:37,CS6-VET4,103.66
2026-06-05,12:50:40,CS6-VET4,107.37
2026-06-05,12:55:41,CS6-VET4,110.15
2026-06-05,13:00:44,CS6-VET4,113.77
2026-06-05,13:05:47,CS6-VET4,115.90
2026-06-05,13:10:49,CS6-VET4,118.79
2026-06-05,13:15:51,CS6-VET4,121.53
2026-06-05,13:20:53,CS6-VET4,125.04
2026-06-05,13:25:56,CS6-VET4,129.91
2026-06-05,13:30:58,CS6-VET4,135.56
2026-06-05,13:36:00,CS6-VET4,138.31
2026-06-05,13:41:03,CS6-VET4,140.28
2026-06-05,13:46:05,CS6-VET4,144.68
2026-06-05,13:51:08,CS6-VET4,147.95
2026-06-05,13:56:11,CS6-VET4,151.06
2026-06-05,14:01:13,CS6-VET4,154.81
2026-06-05,14:06:17,CS6-VET4,157.68
2026-06-05,14:11:19,CS6-VET4,160.37
2026-06-05,14:16:22,CS6-VET4,165.81
2026-06-05,14:21:25,CS6-VET4,169.33
2026-06-05,14:26:27,CS6-VET4,172.31
2026-06-05,14:31:30,CS6-VET4,175.69
2026-06-05,14:36:32,CS6-VET4,176.94
2026-06-05,14:41:35,CS6-VET4,179.73
2026-06-05,14:46:37,CS6-VET4,181.72
2026-06-05,14:51:39,CS6-VET4,184.10
2026-06-05,14:56:42,CS6-VET4,187.97
2026-06-05,15:01:44,CS6-VET4,190.11
2026-06-05,15:06:45,CS6-VET4,191.35
2026-06-05,15:11:47,CS6-VET4,193.97
