timestamp,account,pnl
12:11:49,CS3-VET2,118.64
12:16:51,CS3-VET2,121.53
12:21:54,CS3-VET2,124.15
12:26:55,CS3-VET2,127.53
12:31:57,CS3-VET2,130.18
12:36:59,CS3-VET2,132.15
12:42:00,CS3-VET2,134.02
12:47:03,CS3-VET2,137.40
12:52:04,CS3-VET2,139.87
12:57:07,CS3-VET2,143.13
13:02:09,CS3-VET2,145.24
13:07:12,CS3-VET2,148.36
13:12:15,CS3-VET2,151.36
13:17:18,CS3-VET2,154.57
13:22:20,CS3-VET2,156.74
13:27:23,CS3-VET2,159.47
13:32:25,CS3-VET2,160.62
13:37:28,CS3-VET2,162.11
13:42:30,CS3-VET2,163.86
13:47:33,CS3-VET2,166.75
13:52:35,CS3-VET2,169.50
13:57:37,CS3-VET2,172.47
14:02:39,CS3-VET2,174.32
14:07:42,CS3-VET2,176.22
14:12:45,CS3-VET2,178.21
14:17:47,CS3-VET2,180.72
14:22:50,CS3-VET2,184.23
14:27:53,CS3-VET2,186.09
14:32:55,CS3-VET2,187.46
14:37:58,CS3-VET2,189.26
14:43:00,CS3-VET2,190.99
14:48:03,CS3-VET2,193.75
14:53:06,CS3-VET2,195.12
14:58:09,CS3-VET2,197.36
15:03:11,CS3-VET2,198.12
15:08:14,CS3-VET2,199.49
15:13:16,CS3-VET2,202.00
15:18:19,CS3-VET2,204.43
15:23:22,CS3-VET2,206.26
15:28:25,CS3-VET2,207.63
15:33:27,CS3-VET2,208.25
15:38:30,CS3-VET2,210.44
15:43:33,CS3-VET2,213.26
15:48:36,CS3-VET2,212.59
15:53:38,CS3-VET2,213.89
15:58:40,CS3-VET2,215.01
16:03:42,CS3-VET2,215.01
16:06:38,CS3-VET2,215.01
16:11:39,CS3-VET2,ERR
07:29:29,CS3-VET2,0.00
07:34:32,CS3-VET2,0.00
07:39:33,CS3-VET2,0.00
07:55:35,CS3-VET2,0.00
08:00:37,CS3-VET2,0.00
08:05:40,CS3-VET2,0.00
08:10:41,CS3-VET2,0.00
09:23:54,CS3-VET2,0.00
09:28:56,CS3-VET2,0.00
09:33:58,CS3-VET2,0.00
09:39:01,CS3-VET2,2.19
09:44:04,CS3-VET2,3.77
09:49:05,CS3-VET2,5.51
09:54:09,CS3-VET2,6.37
09:59:11,CS3-VET2,9.77
10:04:14,CS3-VET2,14.15
10:09:16,CS3-VET2,19.00
10:14:18,CS3-VET2,24.10
10:19:22,CS3-VET2,26.79
10:24:24,CS3-VET2,31.84
10:29:26,CS3-VET2,36.63
10:34:27,CS3-VET2,42.54
10:39:29,CS3-VET2,44.82
10:44:32,CS3-VET2,47.51
10:49:34,CS3-VET2,50.77
10:54:36,CS3-VET2,52.90
10:59:38,CS3-VET2,54.89
11:04:40,CS3-VET2,56.89
11:09:43,CS3-VET2,61.65
11:14:45,CS3-VET2,65.52
11:19:48,CS3-VET2,71.39
