timestamp,account,pnl
10:01:13,CS5-GAB5,22.75
10:06:14,CS5-GAB5,28.94
10:11:15,CS5-GAB5,36.37
10:16:17,CS5-GAB5,39.36
10:21:19,CS5-GAB5,46.43
10:26:21,CS5-GAB5,51.37
10:31:22,CS5-GAB5,56.95
10:36:24,CS5-GAB5,60.88
10:41:26,CS5-GAB5,65.15
10:46:27,CS5-GAB5,68.02
10:51:29,CS5-GAB5,73.64
10:56:31,CS5-GAB5,76.41
11:01:34,CS5-GAB5,78.02
11:06:36,CS5-GAB5,82.01
11:11:39,CS5-GAB5,84.65
11:16:41,CS5-GAB5,86.99
11:21:43,CS5-GAB5,90.74
11:26:45,CS5-GAB5,93.62
11:31:48,CS5-GAB5,98.62
11:36:51,CS5-GAB5,103.28
11:41:53,CS5-GAB5,110.05
11:46:56,CS5-GAB5,113.82
11:51:58,CS5-GAB5,116.66
11:57:01,CS5-GAB5,122.22
12:02:03,CS5-GAB5,126.00
12:07:05,CS5-GAB5,133.29
12:12:08,CS5-GAB5,138.73
12:17:10,CS5-GAB5,144.73
12:22:13,CS5-GAB5,148.97
12:27:15,CS5-GAB5,152.81
12:32:18,CS5-GAB5,158.08
12:37:20,CS5-GAB5,162.24
12:42:22,CS5-GAB5,168.11
12:47:25,CS5-GAB5,171.06
12:52:29,CS5-GAB5,174.31
12:57:31,CS5-GAB5,175.80
13:02:34,CS5-GAB5,178.68
13:07:37,CS5-GAB5,180.43
13:12:40,CS5-GAB5,182.90
13:17:42,CS5-GAB5,186.02
13:22:45,CS5-GAB5,188.76
13:27:48,CS5-GAB5,191.81
13:32:50,CS5-GAB5,194.40
13:37:53,CS5-GAB5,196.30
13:42:55,CS5-GAB5,199.92
13:47:59,CS5-GAB5,201.66
13:53:02,CS5-GAB5,203.86
13:58:05,CS5-GAB5,206.97
14:03:08,CS5-GAB5,209.32
14:08:11,CS5-GAB5,211.19
14:13:14,CS5-GAB5,213.29
14:18:17,CS5-GAB5,215.67
14:23:20,CS5-GAB5,219.64
14:28:22,CS5-GAB5,221.87
14:33:26,CS5-GAB5,224.59
14:38:28,CS5-GAB5,227.79
14:43:31,CS5-GAB5,230.79
14:48:34,CS5-GAB5,232.64
14:53:38,CS5-GAB5,234.52
14:58:42,CS5-GAB5,236.21
15:03:45,CS5-GAB5,238.62
15:08:48,CS5-GAB5,239.85
15:13:52,CS5-GAB5,241.74
15:18:55,CS5-GAB5,243.64
15:23:57,CS5-GAB5,246.65
15:29:00,CS5-GAB5,249.83
15:34:03,CS5-GAB5,252.33
15:39:05,CS5-GAB5,255.82
15:44:09,CS5-GAB5,257.19
15:49:11,CS5-GAB5,259.01
15:54:14,CS5-GAB5,263.24
15:59:16,CS5-GAB5,264.84
16:00:43,CS5-GAB5,264.84
08:20:14,CS5-GAB5,0.00
08:25:16,CS5-GAB5,0.00
08:30:18,CS5-GAB5,0.00
08:35:21,CS5-GAB5,0.00
08:40:23,CS5-GAB5,0.00
08:45:25,CS5-GAB5,0.00
08:50:28,CS5-GAB5,0.00
08:55:30,CS5-GAB5,0.00
09:00:32,CS5-GAB5,0.00
09:05:35,CS5-GAB5,0.00
09:10:39,CS5-GAB5,0.00
09:15:42,CS5-GAB5,0.00
09:20:44,CS5-GAB5,0.00
09:25:47,CS5-GAB5,0.00
09:30:49,CS5-GAB5,0.00
09:35:52,CS5-GAB5,0.41
09:40:54,CS5-GAB5,3.52
09:45:57,CS5-GAB5,11.59
09:51:00,CS5-GAB5,15.27
09:56:02,CS5-GAB5,15.98
10:01:04,CS5-GAB5,21.99
10:06:07,CS5-GAB5,26.20
10:11:09,CS5-GAB5,31.28
10:16:11,CS5-GAB5,37.11
10:21:14,CS5-GAB5,43.59
10:26:16,CS5-GAB5,47.35
10:31:19,CS5-GAB5,52.54
10:36:21,CS5-GAB5,57.15
10:41:23,CS5-GAB5,61.57
10:46:26,CS5-GAB5,64.89
10:51:29,CS5-GAB5,72.08
10:56:31,CS5-GAB5,76.62
11:01:34,CS5-GAB5,83.87
11:06:36,CS5-GAB5,88.52
11:11:39,CS5-GAB5,94.99
11:16:41,CS5-GAB5,100.98
11:21:44,CS5-GAB5,106.68
11:26:47,CS5-GAB5,111.95
11:31:49,CS5-GAB5,118.13
11:36:52,CS5-GAB5,121.20
11:41:54,CS5-GAB5,123.91
11:46:57,CS5-GAB5,128.64
11:52:00,CS5-GAB5,133.04
11:57:03,CS5-GAB5,138.02
12:02:06,CS5-GAB5,141.61
12:07:09,CS5-GAB5,146.08
12:12:12,CS5-GAB5,150.03
12:17:14,CS5-GAB5,154.77
12:22:17,CS5-GAB5,158.37
12:27:21,CS5-GAB5,161.36
12:32:24,CS5-GAB5,166.73
12:37:27,CS5-GAB5,170.06
12:42:30,CS5-GAB5,173.59
12:47:32,CS5-GAB5,176.98
12:52:35,CS5-GAB5,181.85
12:57:38,CS5-GAB5,185.34
13:02:42,CS5-GAB5,189.47
13:07:45,CS5-GAB5,194.22
13:12:48,CS5-GAB5,195.68
13:17:52,CS5-GAB5,199.09
13:22:55,CS5-GAB5,200.79
13:27:57,CS5-GAB5,201.80
13:33:01,CS5-GAB5,203.73
13:38:05,CS5-GAB5,206.07
13:43:09,CS5-GAB5,209.18
13:48:13,CS5-GAB5,211.96
13:53:18,CS5-GAB5,215.07
13:58:22,CS5-GAB5,216.78
14:03:25,CS5-GAB5,220.73
14:08:28,CS5-GAB5,222.70
14:13:31,CS5-GAB5,227.20
14:18:37,CS5-GAB5,229.20
14:23:40,CS5-GAB5,231.59
14:28:44,CS5-GAB5,233.95
14:33:54,CS5-GAB5,237.75
14:38:56,CS5-GAB5,238.73
14:43:59,CS5-GAB5,241.17
14:49:01,CS5-GAB5,242.54
14:54:04,CS5-GAB5,245.52
14:59:06,CS5-GAB5,246.96
15:04:09,CS5-GAB5,250.45
15:09:11,CS5-GAB5,256.16
15:14:14,CS5-GAB5,257.59
15:19:18,CS5-GAB5,260.78
15:24:20,CS5-GAB5,261.91
15:29:24,CS5-GAB5,266.33
15:34:28,CS5-GAB5,268.28
15:39:33,CS5-GAB5,270.72
15:44:37,CS5-GAB5,272.21
15:49:40,CS5-GAB5,275.76
15:54:42,CS5-GAB5,281.23
15:59:44,CS5-GAB5,282.02
16:04:47,CS5-GAB5,282.26
16:09:49,CS5-GAB5,282.26
16:14:50,CS5-GAB5,282.26
16:15:18,CS5-GAB5,282.02
08:28:33,CS5-GAB5,0.01
08:33:36,CS5-GAB5,0.00
08:38:38,CS5-GAB5,0.00
08:43:40,CS5-GAB5,0.00
08:48:42,CS5-GAB5,0.00
08:53:44,CS5-GAB5,0.00
08:58:47,CS5-GAB5,0.00
09:03:49,CS5-GAB5,0.00
09:08:51,CS5-GAB5,0.00
09:13:53,CS5-GAB5,0.00
09:18:56,CS5-GAB5,0.00
09:23:58,CS5-GAB5,0.00
09:29:01,CS5-GAB5,0.00
09:34:02,CS5-GAB5,0.00
09:39:04,CS5-GAB5,0.89
09:44:06,CS5-GAB5,3.51
09:49:09,CS5-GAB5,4.81
09:54:11,CS5-GAB5,11.31
09:59:13,CS5-GAB5,15.15
10:04:16,CS5-GAB5,17.56
10:09:18,CS5-GAB5,17.56
10:14:20,CS5-GAB5,18.59
10:19:22,CS5-GAB5,21.84
10:24:24,CS5-GAB5,27.62
10:29:26,CS5-GAB5,31.00
10:34:28,CS5-GAB5,34.79
10:39:31,CS5-GAB5,38.32
10:44:34,CS5-GAB5,40.73
10:49:35,CS5-GAB5,43.28
10:54:38,CS5-GAB5,48.06
10:59:40,CS5-GAB5,50.81
11:04:43,CS5-GAB5,54.32
11:09:45,CS5-GAB5,58.45
11:14:46,CS5-GAB5,65.69
11:19:49,CS5-GAB5,67.49
11:24:51,CS5-GAB5,69.08
11:29:52,CS5-GAB5,71.06
11:34:54,CS5-GAB5,75.68
11:39:56,CS5-GAB5,78.29
11:44:57,CS5-GAB5,81.19
11:50:00,CS5-GAB5,85.18
11:55:01,CS5-GAB5,87.54
12:00:03,CS5-GAB5,90.40
12:05:06,CS5-GAB5,94.10
12:10:07,CS5-GAB5,97.61
12:15:09,CS5-GAB5,100.12
12:20:10,CS5-GAB5,101.82
12:25:11,CS5-GAB5,105.36
12:30:13,CS5-GAB5,108.24
12:35:15,CS5-GAB5,110.71
12:40:18,CS5-GAB5,112.97
12:45:19,CS5-GAB5,115.76
12:50:20,CS5-GAB5,120.19
12:55:23,CS5-GAB5,123.32
13:00:25,CS5-GAB5,125.73
13:05:27,CS5-GAB5,128.60
13:10:29,CS5-GAB5,130.17
13:15:31,CS5-GAB5,133.85
13:20:33,CS5-GAB5,136.77
13:25:35,CS5-GAB5,138.28
13:30:38,CS5-GAB5,139.38
13:35:40,CS5-GAB5,139.84
13:40:42,CS5-GAB5,143.09
13:45:44,CS5-GAB5,145.62
13:50:46,CS5-GAB5,150.52
13:55:47,CS5-GAB5,152.47
14:00:49,CS5-GAB5,155.08
14:05:51,CS5-GAB5,157.86
14:10:54,CS5-GAB5,160.86
14:15:55,CS5-GAB5,164.88
14:20:57,CS5-GAB5,167.77
14:25:59,CS5-GAB5,170.46
14:31:02,CS5-GAB5,173.56
14:36:04,CS5-GAB5,175.82
14:41:06,CS5-GAB5,178.69
14:46:08,CS5-GAB5,180.84
14:51:10,CS5-GAB5,185.19
14:56:11,CS5-GAB5,187.64
15:01:13,CS5-GAB5,190.28
15:06:14,CS5-GAB5,191.78
15:11:17,CS5-GAB5,195.53
15:16:19,CS5-GAB5,199.03
15:21:21,CS5-GAB5,202.66
15:26:24,CS5-GAB5,206.03
15:31:26,CS5-GAB5,210.66
15:36:28,CS5-GAB5,211.41
15:41:30,CS5-GAB5,213.39
15:46:33,CS5-GAB5,216.28
15:51:34,CS5-GAB5,220.19
15:55:59,CS5-GAB5,220.92
07:41:52,CS5-GAB5,0.00
07:46:54,CS5-GAB5,0.00
07:51:55,CS5-GAB5,0.00
07:56:58,CS5-GAB5,0.00
08:02:00,CS5-GAB5,0.00
08:07:03,CS5-GAB5,0.00
08:12:05,CS5-GAB5,0.00
08:17:08,CS5-GAB5,0.00
08:22:10,CS5-GAB5,0.00
08:27:13,CS5-GAB5,0.00
08:32:15,CS5-GAB5,0.00
08:37:17,CS5-GAB5,0.00
08:42:20,CS5-GAB5,0.00
08:47:22,CS5-GAB5,0.00
08:52:25,CS5-GAB5,0.00
08:57:27,CS5-GAB5,0.00
09:02:29,CS5-GAB5,0.00
09:07:32,CS5-GAB5,0.00
09:12:34,CS5-GAB5,0.00
09:17:37,CS5-GAB5,0.00
09:22:39,CS5-GAB5,0.00
09:27:42,CS5-GAB5,0.00
09:32:44,CS5-GAB5,0.00
09:37:47,CS5-GAB5,2.61
09:42:49,CS5-GAB5,7.85
09:47:51,CS5-GAB5,12.09
09:52:54,CS5-GAB5,16.85
09:57:56,CS5-GAB5,20.04
10:02:58,CS5-GAB5,23.23
10:08:01,CS5-GAB5,24.97
10:13:02,CS5-GAB5,27.99
10:18:03,CS5-GAB5,30.76
10:23:06,CS5-GAB5,36.32
10:28:07,CS5-GAB5,38.49
10:33:08,CS5-GAB5,41.49
10:38:11,CS5-GAB5,43.75
10:43:12,CS5-GAB5,46.76
10:48:14,CS5-GAB5,48.67
10:53:15,CS5-GAB5,51.94
10:58:16,CS5-GAB5,54.93
11:03:18,CS5-GAB5,59.41
11:08:19,CS5-GAB5,63.70
11:13:20,CS5-GAB5,66.77
11:18:29,CS5-GAB5,70.89
11:23:30,CS5-GAB5,74.12
11:28:32,CS5-GAB5,77.78
11:33:34,CS5-GAB5,80.27
11:38:35,CS5-GAB5,84.20
11:43:36,CS5-GAB5,86.58
11:48:44,CS5-GAB5,89.95
11:53:45,CS5-GAB5,94.08
11:58:47,CS5-GAB5,97.24
12:03:48,CS5-GAB5,100.26
12:08:50,CS5-GAB5,104.48
12:13:52,CS5-GAB5,107.46
12:18:54,CS5-GAB5,111.49
12:23:57,CS5-GAB5,113.49
12:28:59,CS5-GAB5,115.35
12:34:02,CS5-GAB5,117.95
12:39:04,CS5-GAB5,121.04
12:44:06,CS5-GAB5,124.38
12:49:09,CS5-GAB5,126.69
12:54:11,CS5-GAB5,129.10
12:59:14,CS5-GAB5,130.18
13:04:16,CS5-GAB5,134.91
13:09:18,CS5-GAB5,136.75
13:14:21,CS5-GAB5,139.64
13:19:23,CS5-GAB5,142.48
13:24:26,CS5-GAB5,143.53
13:29:28,CS5-GAB5,146.48
13:34:31,CS5-GAB5,147.50
13:39:33,CS5-GAB5,150.89
13:44:43,CS5-GAB5,154.56
13:49:44,CS5-GAB5,157.94
13:54:45,CS5-GAB5,159.84
13:59:47,CS5-GAB5,161.34
14:04:48,CS5-GAB5,163.82
14:09:50,CS5-GAB5,165.55
14:14:53,CS5-GAB5,168.29
14:19:55,CS5-GAB5,170.91
14:24:58,CS5-GAB5,174.15
14:30:00,CS5-GAB5,178.24
14:35:03,CS5-GAB5,180.76
14:40:05,CS5-GAB5,183.27
14:45:08,CS5-GAB5,186.77
14:50:10,CS5-GAB5,189.88
14:55:13,CS5-GAB5,192.52
15:00:16,CS5-GAB5,195.64
15:05:18,CS5-GAB5,198.26
15:10:21,CS5-GAB5,202.01
15:15:23,CS5-GAB5,202.59
15:20:26,CS5-GAB5,203.87
15:25:28,CS5-GAB5,204.60
15:30:31,CS5-GAB5,207.48
15:35:32,CS5-GAB5,210.69
15:40:35,CS5-GAB5,212.57
15:45:37,CS5-GAB5,213.70
15:50:40,CS5-GAB5,216.44
15:55:42,CS5-GAB5,220.12
15:57:24,CS5-GAB5,220.62
08:11:38,CS5-GAB5,0.01
08:11:49,CS5-GAB5,0.00
08:16:50,CS5-GAB5,0.00
08:21:52,CS5-GAB5,0.00
08:26:55,CS5-GAB5,0.00
08:31:57,CS5-GAB5,0.00
08:36:59,CS5-GAB5,0.00
08:42:02,CS5-GAB5,0.00
08:47:04,CS5-GAB5,0.00
08:52:07,CS5-GAB5,0.00
08:57:09,CS5-GAB5,0.00
09:02:12,CS5-GAB5,0.00
09:07:14,CS5-GAB5,0.00
09:12:16,CS5-GAB5,0.00
09:17:19,CS5-GAB5,0.00
09:22:21,CS5-GAB5,0.00
09:27:24,CS5-GAB5,0.00
09:32:26,CS5-GAB5,0.00
09:37:29,CS5-GAB5,1.13
09:42:31,CS5-GAB5,3.89
09:47:34,CS5-GAB5,7.82
09:52:36,CS5-GAB5,12.10
09:57:39,CS5-GAB5,13.90
10:02:41,CS5-GAB5,17.49
10:07:44,CS5-GAB5,20.26
10:12:47,CS5-GAB5,23.56
10:17:49,CS5-GAB5,26.08
10:22:51,CS5-GAB5,28.61
10:27:54,CS5-GAB5,29.36
10:32:56,CS5-GAB5,32.23
10:37:59,CS5-GAB5,36.47
10:43:01,CS5-GAB5,37.74
10:48:04,CS5-GAB5,40.71
10:53:06,CS5-GAB5,45.71
10:58:09,CS5-GAB5,47.06
11:03:12,CS5-GAB5,50.25
